year,species_code,sex,age,mean_length_bs,sd_length_bs,mean_length,sd_length
2014,21740,4,8,50.9108280549241,0.5974294913054461,53.46474580645087,4.24173766332307
2014,21740,4,9,53.80431099477427,0.873969296974293,55.52470535693077,3.165753274743164
2014,21740,4,10,55.6799414393459,1.1629468373997887,57.429592769692725,4.058747458318058
2014,21740,4,11,57.807031741644145,1.3768191397479408,58.52731624409276,3.5348183238281394
2014,21740,4,12,59.455184115567334,1.8192056897655937,60.06606292825588,4.5424989561016
2014,21740,4,13,61.57076403003493,1.980872873010505,62.20638015281051,4.715296526006027
2014,21740,4,14,62.71451827989555,2.163239404742789,63.13678926915626,4.327026618560458
2014,21740,4,15,63.86410651099188,2.036715285050458,63.82274181224118,4.189736035098354
2014,21740,4,16,65.25951784271848,2.4002578048752237,67.58671566867314,3.6346009438359617
2014,21740,4,17,67.46589994481012,3.0294325892686516,70.48162553077117,3.5908040089874502
2014,21740,4,18,69.29481799245139,3.3006733939721498,69.13284946506226,4.669786349628729
2014,21740,4,19,70.8644976478713,3.7763840606235957,72.12996455357644,4.484543550984578
2014,21740,4,20,70.45374709954343,4.166551590568595,69.26,3.9
2014,21740,4,21,73.00811025307948,4.606443478802106,77.40213298396256,0
2014,21740,4,22,73.29023277136794,4.552516832458483,70,0
2014,21740,4,23,73.31092712692455,4.439150615262305,NA,NA
2014,21740,4,24,73.78540565682897,4.5781713629429985,NA,NA
2014,21740,4,26,71.30523623215942,4.005634899200082,NA,NA
2014,21740,4,28,75.50588992219384,4.179224081723047,NA,NA
2015,21720,0,1,25.781579999999998,1.4575126723222547,20.46,5.61
2015,21720,0,2,35.328859999999985,0.2821320566592701,34.63,3.03
2015,21720,0,3,43.669080000000015,0.727285529956542,45.16,3.39
2015,21720,0,4,53.80531999999998,0.5140780583726564,55.2,3.89
2015,21720,0,5,60.034459999999925,0.663744696735793,63.93,4.4
2015,21720,0,6,67.15781999999997,1.1965872679330825,73.13,4.17
2015,21720,0,7,73.55836000000001,1.9805961811701371,80.57,5.02
2015,21720,0,8,78.38123999999996,3.4105085250147664,88.96,6.46
2015,21720,0,9,84.32521384928721,6.457985130361564,89.19,5.2
2015,21720,0,10,86.8987096774194,8.23252529447137,92,0
2015,21720,0,11,86.97615384615386,8.68393908376896,NA,NA
2015,21720,0,12,92.51457142857141,5.110528545738369,NA,NA
2015,21720,0,14,94.5,6.718843437888484,NA,NA
2015,21720,1,1,27.55243999999999,1.3050848782661446,22.47,4.21
2015,21720,1,2,35.440340000000006,0.358183018231041,34.66,3.02
2015,21720,1,3,43.822720000000054,0.8888396218366357,45.3,3.44
2015,21720,1,4,53.79290000000005,0.6552838957031799,55.11,3.86
2015,21720,1,5,59.46564000000001,0.8396297676317739,63.32,4.44
2015,21720,1,6,65.96005999999997,1.607012499873445,71.92,3.76
2015,21720,1,7,71.91872000000002,2.7244268691103204,79.12,4.08
2015,21720,1,8,76.50449799196788,4.16956002882798,85.9,2.94
2015,21720,1,9,80.25568123393317,5.981335218068772,86,0
2015,21720,1,10,80.86724550898202,6.245641146505978,NA,NA
2015,21720,1,11,80.68184210526316,6.294824925227096,NA,NA
2015,21720,1,12,86,2.3664319132398464,NA,NA
2015,21720,1,14,86,0,NA,NA
2015,21720,2,1,27.087399999999995,1.5709249665407325,21.86,5.14
2015,21720,2,2,35.489660000000015,0.39150355613830373,34.69,2.96
2015,21720,2,3,43.85829999999999,0.8557297803125866,44.99,3.36
2015,21720,2,4,53.997500000000024,0.7145010661623216,55.28,3.88
2015,21720,2,5,60.548119999999976,0.9804009576063003,64.6,4.23
2015,21720,2,6,67.92545999999999,1.7048120002840856,74.24,4.04
2015,21720,2,7,74.61589999999998,2.8585073585067566,82.58,5.01
2015,21720,2,8,80.10576,5.358309676341519,91.8,7.47
2015,21720,2,9,87.52984478935709,7.815243152417695,95.79,4.12
2015,21720,2,10,88.82090592334492,8.32071325707738,92,0
2015,21720,2,11,88.56222222222225,9.23360156217912,NA,NA
2015,21720,2,12,92.08678571428572,5.33578141979114,NA,NA
2015,21720,2,14,98.53875,5.296819632032576,NA,NA
2015,21720,3,1,19.03344689378758,5.33409399784036,14.48,4.56
2015,21720,3,2,30.557216494845353,9.777515607298565,33.96,3.1
2015,21720,3,3,45.80760348583874,6.577207362520571,45.11,3.06
2015,21720,3,4,52.91546840958608,4.590298287891154,53.73,4.05
2015,21720,3,5,57.38969498910683,4.554655461135049,62.12,4.72
2015,21720,3,6,62.19478935698452,5.120468393286109,70.49,3.08
2015,21720,3,7,66.0528132387707,5.912653343050393,74.59,0.49
2015,21720,3,8,70.27835164835165,5.18222504954427,NA,NA
2015,21720,3,9,71.39047619047618,5.090749177571027,NA,NA
2015,21720,3,10,72.37037037037037,3.3643852810117214,NA,NA
2015,21720,3,11,73.16666666666667,2.562550812504343,NA,NA
2015,21720,4,1,26.59428569036737,1.3984531596595478,21.137855284928424,4.68539699505244
2015,21720,4,2,35.41401063980794,0.2995617185224013,34.64533687512038,2.995404419870169
2015,21720,4,3,43.757176600342696,0.7126801285287034,45.1445718997307,3.3880387551290116
2015,21720,4,4,53.81709003485532,0.533836481463452,55.17336351673698,3.872546812550582
2015,21720,4,5,59.936239715854725,0.7050660803380672,63.95281724562495,4.336739110247629
2015,21720,4,6,66.8642516039706,1.2732548738303548,73.15499299559782,3.906522862502242
2015,21720,4,7,73.2099725962259,2.2322751289333365,80.90563384092613,4.557850970478031
2015,21720,4,8,77.79957675130956,3.795982056624856,88.81303457577243,5.1766180725846
2015,21720,4,9,83.61462952655148,7.024825069874557,92.42466196051423,2.703739252024376
2015,21720,4,10,86.01886796899045,8.470021263724641,92,0
2015,21720,4,11,85.99055269806463,8.9967031501611,NA,NA
2015,21720,4,12,91.12126380589139,5.446115783286603,NA,NA
2015,21720,4,14,96.03099999999999,7.05491546527825,NA,NA
2015,21740,0,1,14.954859999999996,0.3020155744567304,14.86,2.58
2015,21740,0,2,25.404039999999988,0.6640349110749016,25.13,2.74
2015,21740,0,3,34.79410000000003,0.5985719394805163,34.64,2.6
2015,21740,0,4,38.94494000000002,0.4006335118554653,38.45,2.26
2015,21740,0,5,43.74032000000005,0.35537202499958365,43.12,2.27
2015,21740,0,6,47.02654000000002,0.22714095718046468,46.61,2.33
2015,21740,0,7,49.22482000000004,0.21110874307523514,49.31,2.77
2015,21740,0,8,51.14674000000001,0.3299650379244824,52.39,3.31
2015,21740,0,9,53.162680000000094,0.6227458891754887,55.86,3.99
2015,21740,0,10,54.95206000000001,1.015858599307785,56.74,4.36
2015,21740,0,11,56.82192000000002,1.7563447860870687,59.41,6.12
